,latitude,longitude,mean_temp,annual_prcp
547,33.1836,-94.7792,17.81500149628158,81355.0
548,31.175,-93.5653,18.410950239364507,409080.0
549,35.6689,-101.4022,15.094982360175058,372360.0
550,29.15,-98.9,21.166683036634378,116732.0
551,31.9961,-104.8333,12.843799878192204,23094.0
552,33.5333,-99.65,17.960720778582658,59689.0
553,31.0167,-94.4,18.972527503967285,413346.0
554,29.3,-98.4667,20.698833739204247,233155.0
555,33.1525,-100.2333,17.431161664417385,626095.0
556,32.8692,-97.4497,18.727765367018556,169241.0
557,31.4919,-100.6981,16.802147946765075,2444.0
558,33.4561,-101.0925,16.84036212179384,133238.0
559,29.4372,-103.9583,18.185992452349875,79851.0
560,30.8272,-100.1097,17.91421021985011,80530.0
561,32.9964,-96.7428,19.06342440788473,715741.0
562,30.105,-94.9314,20.76859614669185,
563,32.7667,-98.9333,17.632065622430098,15409.0
564,36.0072,-102.6133,12.022254059337317,69619.0
565,32.0667,-95.55,19.271570281166444,28166.0
566,33.7033,-96.6419,17.809624861126487,1240756.0
567,34.6522,-101.4969,14.397393196432729,101619.0
568,31.3131,-94.8261,19.631058772376818,
569,31.7414,-99.9764,18.415906448500664,690318.0
570,32.95,-102.5667,9.468265309053308,559.0
571,29.4667,-95.55,21.270710292107285,49124.0
572,33.2061,-97.1989,18.394037252210186,206378.0
573,32.4725,-94.7172,18.735416207759027,1372254.0
574,29.2828,-97.7675,20.906435156505196,792699.0
575,29.8667,-93.9333,20.844360012702413,337905.0
576,28.7247,-96.2536,21.322058785170242,860026.0
577,32.3978,-100.8594,18.35189592775001,421121.0
578,30.0631,-99.505,17.5874572257064,190591.0
579,30.6431,-97.0372,21.660791888855254,462738.0
580,32.4667,-100.4,17.38332267300195,14878.0
581,29.2733,-94.8592,21.798656714074365,506231.0
582,35.6869,-102.3342,14.63481953880905,38978.0
583,29.2703,-103.3003,16.870202739638614,342060.0
584,30.8192,-100.7572,17.231572067701595,36605.0
585,31.8667,-101.4814,16.789849110962503,395339.0
586,32.5269,-94.96,18.283473007649057,307278.0
587,32.2342,-97.7853,17.998834785042202,320016.0
588,32.4478,-94.5956,18.563671588154524,295753.0
589,31.0667,-104.15,17.018208795054463,108264.0
590,35.7667,-101.3333,13.357220606888632,110276.0
591,28.0422,-97.5428,21.90829531787051,697712.0
592,28.6333,-99.8667,22.046997169556658,81230.0
593,29.6703,-100.0097,19.042152248902987,440406.0
594,35.8731,-101.9725,13.720622770111122,351473.0
595,28.9667,-96.6833,20.067627992574174,297722.0
596,31.4406,-98.5903,18.538964824939203,633819.0
597,32.5781,-95.2033,21.010535346137154,744580.0
598,29.7456,-95.28,21.7290878396048,262020.0
599,32.6433,-98.3181,18.35233886845215,84035.0
600,33.1964,-95.2236,17.775428661751835,666492.0
601,29.3167,-103.2,20.682604343580163,
602,33.1644,-99.7389,17.79474853783367,765681.0
603,30.2264,-93.7394,19.6566498776447,584189.0
604,32.75,-101.6833,6.845348727318548,25578.0
605,29.7833,-94.3833,19.927604330244975,29752.0
606,28.4667,-98.55,22.338773662610343,26171.0
607,30.2806,-97.6536,22.274672397347384,9748.0
608,34.3697,-102.1175,13.777956011704598,283336.0
609,33.8128,-98.2003,17.61027400468544,780676.0
610,29.6617,-96.2597,20.962545386197736,
611,32.9833,-97.4833,18.450291224888392,9380.0
612,29.3653,-95.2336,20.085933194565538,1257306.0
613,29.6211,-96.3661,20.86693643339982,106720.0
614,32.0419,-100.2775,16.249774954172487,292002.0
615,32.4,-95.2667,17.522951040694963,319996.0
616,29.2739,-97.1556,20.948986627587995,894498.0
617,31.2208,-99.8494,18.433941728529515,432848.0
618,32.5183,-94.7189,19.137506986188402,237394.0
619,26.1333,-97.6333,23.34240020357086,334154.0
620,31.925,-104.8253,13.232713500392494,
621,31.1333,-97.7167,19.61063251201923,7707.0
622,33.6542,-101.8136,15.871724410346255,346898.0
623,32.6636,-97.0939,19.286958174896583,206065.0
624,33.3633,-97.1744,17.81364352577611,311058.0
625,28.8461,-96.9217,21.74300245925983,
626,30.9392,-95.9203,19.916649566168495,985689.0
627,33.3733,-98.7664,18.00493627513148,374319.0
628,29.4822,-95.6314,20.962863503039724,787467.0
629,29.1417,-95.2917,21.379717233215693,
630,34.4272,-100.2831,16.679875372041014,407447.0
631,33.4661,-97.5797,18.097388741977195,676565.0
632,31.9833,-95.2833,18.77497181465955,339105.0
633,32.6667,-95.4833,19.27225256631541,11119.0
634,30.0858,-93.7417,19.375459251722035,1230502.0
635,29.3272,-103.2061,19.162936358743096,222949.0
636,33.7411,-95.9219,17.766695881036387,
637,30.75,-94.4,20.106386765360956,
638,31.65,-97.2167,20.41126998747238,79554.0
639,31.9836,-106.5914,17.474769645085935,144075.0
640,33.0667,-99.6167,16.73319729477612,29933.0
641,30.8272,-100.1103,18.176082400289662,161295.0
642,28.3889,-96.8389,21.468285503663182,568138.0
643,30.7394,-94.9256,19.302301585741635,978807.0
644,32.9264,-94.9392,19.347152805114273,709071.0
645,33.3667,-94.5667,17.633512392812943,159073.0
646,31.4028,-106.0581,17.028447922399867,87705.0
647,29.2167,-99.7667,21.05033796840086,469812.0
648,31.6725,-100.7283,17.53834210469829,376845.0
649,29.3667,-98.1,25.801225142045453,56403.0
650,33.1689,-95.0056,17.74625882989757,1204043.0
651,30.6886,-101.8272,19.03875381150715,188759.0
652,31.65,-106.2833,16.67860889407024,57374.0
653,33.1481,-95.6269,17.824766379412697,1229824.0
654,33.3144,-99.2006,17.64387299966529,147887.0
655,32.1,-99.9,16.718676056930324,215191.0
656,29.1333,-103.5144,22.225282030120344,108423.0
657,27.3583,-98.3811,22.772495882807416,32876.0
658,34.5858,-102.312,13.524802521818174,311757.0
659,34.9167,-102.7333,13.279242752259035,19330.0
660,30.7333,-93.65,19.42398023566101,1015083.0
661,29.3167,-100.4144,20.345883757065458,593889.0
662,33.1908,-102.2681,15.683516686104506,314666.0
663,29.4078,-100.9275,21.255004829560946,97397.0
664,33.2542,-100.5731,16.692838427793276,377496.0
665,30.4453,-99.8045,18.46333703529781,625495.0
666,33.0642,-101.0489,17.589790387766207,140399.0
667,30.2503,-94.1786,20.238270089285713,417287.0
668,30.8,-94.1833,19.002508976894255,197308.0
669,28.3667,-97.6667,21.88103127464511,307549.0
670,29.3667,-100.9,20.436383252691964,50251.0
671,31.8311,-104.8089,16.23880653316435,61422.0
672,30.7439,-95.5861,20.557095570742263,261303.0
673,29.4608,-101.0286,20.969949627077945,284785.0
674,29.15,-95.6167,20.041631622080782,111841.0
675,33.5869,-95.9075,18.909780686901463,1119845.0
676,28.2939,-97.3297,21.393102852749738,219732.0
677,30.4333,-95.4833,23.177313165350274,90589.0
678,36.4328,-100.1369,13.91574286709769,474776.0
679,33.4167,-99.8167,18.47182892989013,175705.0
680,33.5281,-101.8761,17.030533490333795,50988.0
681,26.1917,-98.2511,23.47062002481387,393135.0
682,29.9667,-97.45,19.66067860475495,331011.0
683,29.5189,-95.2417,21.486710564302612,298764.0
684,27.5842,-97.8031,22.667438697590434,247256.0
685,28.4894,-99.8733,21.802713974849183,484296.0
686,30.5333,-95.15,18.810841071362933,591179.0
687,30.2194,-97.9878,19.743436781939337,338322.0
688,31.5167,-96.5333,18.924169209726386,125562.0
689,32.1808,-94.7964,18.42671208904378,1317365.0
690,32.3333,-100.9167,17.381158286139282,138089.0
691,28.8889,-99.0897,20.98488428326686,660119.0
692,29.4703,-98.4728,20.58704265274732,166449.0
693,29.7714,-96.1456,20.764831903809142,888135.0
694,30.35,-96.5167,20.12415050603102,181889.0
695,29.6075,-99.28,19.69394146142079,380533.0
696,32.2211,-95.7661,19.471390019883188,
697,31.4667,-93.8333,29.301835317460316,130417.0
698,29.7664,-97.3164,28.100864955357142,710141.0
699,33.0161,-94.3675,17.205345569957387,957200.0
700,34.025,-100.8117,16.524868338049487,397068.0
701,28.6611,-98.2553,21.916744791666666,354853.0
702,28.4575,-97.7061,21.420467402546958,921558.0
703,30.6333,-97.6833,19.433355949587163,413300.0
704,29.4744,-97.4481,20.4166179710631,695274.0
705,29.5,-97.45,21.627476922593726,120773.0
706,31.6333,-101.8333,16.862847102721183,48830.0
707,32.55,-102.1167,6.729200793850806,7338.0
708,33.9786,-98.4928,17.80717289591505,831812.0
709,33.35,-96.5167,18.306096810714752,485346.0
710,32.8167,-96.7167,19.655998293033317,18301.0
711,33.8761,-101.2464,5.714390345982143,371243.0
712,32.9506,-97.0553,18.354251116826667,779106.0
713,26.8706,-99.2536,23.80582761869815,233599.0
714,26.8339,-97.7078,22.94486385470639,90664.0
715,27.5969,-98.4161,22.294824027616944,306482.0
716,29.4717,-95.0833,20.773388312120375,474957.0
717,31.4269,-94.8942,18.401713548289383,417978.0
718,34.4722,-101.3006,14.167586453954389,447096.0
719,30.6222,-98.0847,19.919135838440262,112659.0
720,30.8694,-100.5994,17.719087842105505,105292.0
721,32.8978,-97.0189,19.0187514737639,606297.0
722,31.6094,-95.1342,27.522051411290324,730850.0
723,33.8167,-96.5667,17.305772381411323,564739.0
724,30.3,-98.4094,19.05082605785343,419099.0
725,33.0353,-96.1639,18.619720551436416,
726,26.535,-98.0858,23.695498521794804,
727,36.3667,-100.5333,1.7890243530273438,59578.0
728,30.3303,-95.4831,19.994471933968327,1225270.0
729,32.0628,-98.3047,17.92637933880626,853398.0
730,31.4833,-95.4833,19.631227760450848,360989.0
731,36.2631,-101.405,13.820280985877305,397990.0
732,31.305,-96.8767,19.44619682007669,852644.0
733,33.3739,-94.0456,17.665934233251647,
734,32.3483,-102.5517,17.686731618601126,193053.0
735,35.62,-103.0072,13.312079987259732,338759.0
736,30.2,-101.8333,28.532146516393443,41349.0
737,28.9167,-95.5833,19.653638932148265,36017.0
738,35.695,-101.395,16.079147558831988,115438.0
739,33.6164,-95.0717,17.535554319393686,1181807.0
740,28.7569,-100.4792,21.727878400396076,598644.0
741,32.45,-97.75,18.71077102548504,228790.0
742,27.5311,-97.8497,22.716524323479653,649064.0
743,29.6756,-97.6578,20.282782345901463,1045103.0
744,27.7839,-97.5108,22.335703117078616,574353.0
745,27.65,-97.3,22.082436671595033,144266.0
746,31.4144,-97.7019,19.400808704465256,891371.0
747,31.4364,-100.8781,17.752142506149056,62232.0
748,35.5544,-100.9736,14.012223040090412,322796.0
749,31.7456,-105.0806,16.63324926237601,47293.0
750,31.7833,-104.9,16.461468881735705,42742.0
751,33.6419,-99.2894,17.417867058574263,678557.0
752,32.8519,-96.8556,19.349869368912337,768178.0
753,30.3519,-101.2519,18.6393775481916,153315.0
754,29.7908,-100.6742,19.70427806632562,271171.0
755,29.7,-101.35,23.3949931686473,1479.0
756,30.8833,-102.8833,18.92549722539797,176706.0
757,32.8556,-100.4611,18.159773081666337,524514.0
758,30.0333,-104.5833,19.270593934547243,27008.0
759,27.2169,-97.6956,22.260134240310872,772372.0
760,27.4467,-97.2967,21.398541180398627,86213.0
761,30.7931,-94.1819,19.407567073375517,739728.0
762,32.4333,-99.85,18.07738761610223,91601.0
763,32.7817,-98.0603,18.63893235676552,533169.0
764,32.1633,-95.83,18.71908721825448,776534.0
765,31.2286,-101.9461,18.411960271103975,99096.0
766,30.5831,-100.6503,18.40621782572411,447916.0
767,32.7228,-101.9456,16.421616107015826,474947.0
768,30.4267,-101.0367,18.230429370969386,77561.0
769,29.6219,-95.6567,20.72054740366381,1219206.0
770,28.4342,-96.4278,21.621404247516942,491335.0
771,31.1333,-97.7167,20.0270729967024,131085.0
772,28.6806,-99.1833,21.46300735827776,570457.0
773,33.5833,-101.8833,14.43475622418283,3403.0
774,33.3039,-94.1583,17.872317585232633,508535.0
775,29.05,-95.5667,21.14789750500234,374923.0
776,30.5333,-96.4167,20.3437815431241,584930.0
777,31.7322,-96.2078,19.10947591061332,610864.0
778,27.9167,-97.1333,28.041429924242426,227930.0
779,28.95,-96.6833,21.54301772110633,551869.0
780,33.3333,-97.05,18.337729226595187,32550.0
781,29.3278,-99.4653,20.959824983424923,720146.0
782,29.5833,-97.95,20.696362933020975,380578.0
783,32.2833,-98.2,18.640698313888123,31275.0
784,31.8333,-106.4,17.62211266261168,31592.0
785,31.1964,-95.1461,19.394599063730126,706064.0
786,32.8242,-95.5275,18.27686534502203,375778.0
787,30.9167,-94.8333,28.43030427631579,338829.0
788,29.6597,-98.1636,20.3407737666601,951735.0
789,29.2353,-96.1817,20.611970713997522,1122773.0
790,33.1714,-101.7981,16.089383766370016,471136.0
791,35.6831,-102.33,14.157065475368176,136274.0
792,29.3317,-100.9297,20.652930626502403,125605.0
793,31.8167,-98.2667,17.73268609448014,7027.0
794,31.4167,-103.5,18.346731619373543,184651.0
795,26.0825,-98.1353,23.086593716130782,3352.0
796,35.215,-100.2503,15.159170358569787,326382.0
797,32.3067,-95.2969,19.254109365550306,460979.0
798,29.3783,-100.9269,21.431634872220027,306644.0
799,32.7333,-97.3333,19.126919374951132,104808.0
800,32.8522,-95.8864,18.278683542609038,307638.0
801,31.75,-105.0833,16.863885616740276,18134.0
802,33.1803,-96.5903,18.407435930051832,225549.0
803,28.4675,-98.2525,21.8861464137175,244674.0
804,30.05,-102.1167,19.151089056166644,95860.0
805,32.6664,-94.1781,18.523788913606328,717855.0
806,32.15,-95.1167,18.903485607336112,190193.0
807,32.4892,-94.3289,18.457530248530972,1379806.0
808,34.2192,-102.7328,13.932088422792164,440935.0
809,31.6953,-106.3217,17.938124999598273,146410.0
810,31.2361,-94.7544,19.540817809460822,1302346.0
811,27.6606,-97.3983,22.46661186306307,152730.0
812,30.9044,-99.7867,18.12590087890625,643116.0
813,29.7167,-93.8667,22.026882365598517,25804.0
814,32.0,-102.0,18.439981359976894,
815,31.7831,-95.6039,18.896268615340244,956017.0
816,29.4508,-98.7028,21.083463205284332,177976.0
817,33.3,-94.1667,17.281223508258588,217568.0
818,34.9333,-102.9833,13.146717214159866,22873.0
819,30.0481,-102.2131,20.39887774432147,57323.0
820,32.35,-94.65,18.77017998948299,567748.0
821,32.0919,-100.3253,17.803758461056773,8872.0
822,31.3072,-95.4508,19.17316195894347,1221586.0
823,27.8722,-98.6175,22.032568468885792,416898.0
824,30.0239,-100.2119,18.618136373484273,408673.0
825,32.4281,-96.8422,18.913908221161776,1019786.0
826,29.3178,-96.0847,23.505989929782526,841421.0
827,32.6475,-97.4439,18.39009116405253,607354.0
828,30.7586,-98.2339,19.281173940617826,882754.0
829,31.1833,-98.7167,18.701734952900406,505721.0
830,30.3106,-95.0867,20.21871063907732,
831,29.3483,-103.2092,19.91047760926126,40444.0
832,34.4386,-100.2183,16.743862270611142,148916.0
833,33.2333,-99.8,27.92597336065574,119945.0
834,31.6728,-102.4133,18.354053156520173,27949.0
835,29.2667,-95.895,20.662422420288706,571623.0
836,30.4167,-97.7333,19.755106147314315,173827.0
837,32.7744,-101.4539,17.607570326763568,382666.0
838,30.3125,-104.0722,15.280508158694648,174020.0
839,31.3783,-103.6331,17.98420217770186,33864.0
840,35.7167,-102.9167,13.510788265886381,114290.0
841,35.25,-102.4333,13.682569980621338,11508.0
842,28.4567,-99.2183,22.408828329959857,233807.0
843,33.6,-102.05,15.540442947990309,54635.0
844,29.8608,-98.1958,19.8429256157782,530600.0
845,27.5892,-97.4547,22.10055083875186,324388.0
846,26.5747,-98.8708,20.349114298583498,3042.0
847,33.1678,-96.0983,17.96725890501282,1208293.0
848,30.0047,-101.1772,20.181823700369552,151441.0
849,29.0167,-103.3833,23.19605997900606,5419.0
850,28.6836,-95.9733,21.436806320551998,1136935.0
851,32.3664,-99.1925,18.247329545371013,721777.0
852,27.9,-98.05,21.65622091953774,
853,32.8472,-97.4761,19.302293809728795,148440.0
854,31.9611,-96.6881,18.709473406730307,569792.0
855,30.8333,-96.6333,20.66634572347005,313532.0
856,32.3197,-100.1222,17.899155761465884,114431.0
857,33.7186,-102.7586,14.866342035851838,340322.0
858,33.6564,-97.3769,16.807291666666668,714025.0
859,28.1136,-97.4178,22.009045617803903,520200.0
860,35.2333,-101.7089,14.187138328002417,374515.0
861,28.7156,-97.1742,21.155746862395482,153520.0
862,31.8408,-103.0889,17.882334088440356,36067.0
863,26.5578,-97.4264,22.295103155209908,387623.0
864,35.9667,-101.8667,14.904450735095038,95606.0
865,36.3786,-103.0244,11.987252711845313,93577.0
866,29.2333,-99.8,21.269607629758124,164195.0
867,28.1228,-96.8022,22.988377752979822,
868,29.3389,-98.4719,21.756050056425106,169481.0
869,28.3044,-96.8231,21.229439370915358,115127.0
870,33.5511,-97.8472,17.853414152406838,776885.0
871,30.1,-96.0833,19.765809586468865,739885.0
872,31.895,-103.9183,18.35987606098857,147583.0
873,28.3,-97.2833,21.51488280244789,352392.0
874,28.5978,-98.5547,21.63617732607085,164190.0
875,36.4439,-100.3317,13.522360212053572,387517.0
876,27.5,-99.5167,22.82801655040068,156309.0
877,32.8769,-102.3758,17.510518656148538,3299.0
878,30.5844,-97.4156,19.808082382320688,196176.0
879,29.1097,-95.4619,21.188376314258697,265411.0
880,28.9567,-99.6228,21.093757202906637,203637.0
881,32.1225,-96.4867,18.86697678137897,1183970.0
882,32.9619,-102.8219,15.96424710698101,153871.0
883,30.6167,-93.9167,19.454010735749858,782586.0
884,34.6,-101.7,13.785140917707404,237934.0
885,30.2833,-97.7333,20.017327523471796,392326.0
886,27.6997,-97.1581,22.678839902149086,90402.0
887,25.9161,-97.4194,24.01526875585206,26701.0
888,30.7406,-98.2353,19.61766704672502,169508.0
889,29.6167,-95.1667,20.6025037389413,235935.0
890,29.3,-94.8,21.076992933485243,628676.0
891,32.71,-96.2672,19.07010471425453,218912.0
892,31.305,-94.2703,17.849022876257184,395347.0
893,34.9806,-101.9264,14.892028069517783,475212.0
894,31.9622,-95.2736,19.03050346228672,681233.0
895,29.5711,-104.3714,21.342305490531807,186762.0
896,31.7428,-99.3106,27.479314630681817,19072.0
897,30.2667,-100.5833,18.616534486079757,173362.0
898,29.7667,-95.3667,21.138038345883118,808290.0
899,31.9147,-105.2097,16.808626070839026,100313.0
900,27.3194,-98.6775,22.511844002566708,579015.0
901,31.0158,-104.1108,16.7434821889738,116225.0
902,26.2,-97.95,22.094119188262194,38125.0
903,30.7478,-99.2306,18.319977720340567,474764.0
904,35.7047,-101.5492,15.202024881688237,135392.0
905,29.3833,-95.0667,21.823648754331366,17910.0
906,32.2,-95.35,19.001496385923325,393748.0
907,29.2,-98.85,20.87576072485467,253985.0
908,33.1203,-98.5669,17.90997713719171,785829.0
909,30.9167,-93.9667,19.22001756108574,38057.0
910,31.6667,-95.9167,17.6312150626347,11649.0
911,32.9403,-99.8036,17.854331999959072,635822.0
912,30.57,-97.4092,19.528787874469586,638222.0
913,31.5481,-97.2072,18.990021683998904,69062.0
914,30.9119,-102.9167,19.573447983347172,71027.0
915,30.8458,-96.97,19.901928556453353,861310.0
916,33.6358,-97.1447,17.804534273965764,749901.0
917,34.0833,-101.85,15.297777378460934,76917.0
918,30.4,-97.9167,20.048509389137987,126095.0
919,28.8608,-97.0181,21.39522592268319,189893.0
920,33.1728,-97.3756,18.70742926862832,
921,30.0164,-97.4786,19.871788701717502,301612.0
922,26.2028,-97.6728,23.269543368959337,702828.0
923,32.0819,-101.4842,17.875684853830645,75649.0
924,29.5333,-96.5833,20.567051478794642,87384.0
925,32.635,-95.4822,18.448402970853166,743212.0
926,30.5892,-96.3647,20.287605877842836,714790.0
927,32.1167,-99.1667,28.350554435483872,238160.0
928,33.6403,-96.1661,17.514208228350405,1215276.0
929,30.1592,-96.3972,20.1841967994611,1289369.0
930,34.0308,-98.9117,17.409400585351854,404672.0
931,30.9072,-102.9153,18.521135993114903,255672.0
932,29.5442,-98.4839,20.74197546755021,589233.0
933,28.7833,-97.0833,21.37298007445716,116323.0
934,31.9633,-98.4942,18.25459958756994,459482.0
935,32.4481,-100.5264,17.49220268589517,486092.0
936,32.7667,-97.45,19.54017413036966,391802.0
