Station,Year,region,PC1_prcp,PC2_prcp,PC3_prcp
USC00415284,1985,Gulf Coast,987.1542072386119,-644.2762364497897,131.92522424196216
USC00415284,1986,Gulf Coast,871.7246397095255,-744.5721417982317,-378.3430340122393
USC00415284,1987,Gulf Coast,844.4627486504301,687.7603638873003,-1287.0056994733172
USC00415284,1988,Gulf Coast,-789.4265987779468,63.43558590567892,-508.47285376380813
USC00415284,1989,Gulf Coast,296.30560638213456,503.88726972211225,-1207.8618985666824
USC00415284,1990,Gulf Coast,-381.7991713877791,-458.1044716568923,138.79811118327598
USC00415284,1991,Gulf Coast,1025.7312207709765,129.6216827953206,197.56226993077178
USC00415284,1992,Gulf Coast,1030.8405011032664,20.145257363701575,-179.6453896749053
USC00415284,1993,Gulf Coast,448.17306004651846,-374.29950901184884,-571.2647910151974
USC00415284,1994,Gulf Coast,800.2745456890475,-318.61682335326486,383.0320767403341
USC00415284,1995,Gulf Coast,341.55036405301007,303.9071182289355,-787.1953286642845
USC00415284,1996,Gulf Coast,-953.9164401066516,253.4498172874776,512.9142604000946
USC00415284,1997,Gulf Coast,1183.1845131871428,-230.47529391294682,-362.7697036116553
USC00415284,1998,Gulf Coast,1457.9290081135427,-2085.254678726224,2364.870512562644
USC00415284,1999,Gulf Coast,-817.0641260303014,166.66483778324945,-1051.5931646852746
USC00415284,2000,Gulf Coast,1195.7820523924129,-817.3007106008935,-274.42647451184695
USC00415284,2001,Gulf Coast,764.514519951203,573.8898257237419,1333.5456376034917
USC00415285,1998,Gulf Coast,1544.5480923627129,-2616.473132672654,2265.4958298836914
USC00415285,1999,Gulf Coast,-699.3931420789431,157.7731121521191,-1104.9831906716743
USC00415285,2000,Gulf Coast,703.4923684814748,-633.1563297559973,-882.1824738614698
USC00415285,2001,Gulf Coast,501.88213737819706,293.10981657858645,1408.4983240992342
USC00415285,2002,Gulf Coast,613.2267253794539,-1504.7145420062295,585.8025659746392
USC00415285,2003,Gulf Coast,-1039.156035441887,-734.8406565185437,836.4564533523343
USC00415285,2004,Gulf Coast,1559.7293101635041,-331.25111642321394,-149.52065180514705
USC00415285,2005,Gulf Coast,-777.2929353267762,-59.3973351439827,-266.7887629363333
USC00415285,2006,Gulf Coast,-219.00585121850372,-441.8512167687463,-327.4848642681055
USC00415285,2007,Gulf Coast,4.09478407783854,632.0079901413454,5.834800613529296
USC00415285,2008,Gulf Coast,-1434.7836998469224,1113.9556663492865,448.04060106346617
USC00415285,2009,Gulf Coast,-76.5929357444029,-1838.3534330006262,1005.4020006372749
USC00415285,2010,Gulf Coast,-190.04000349499438,-190.43625281171956,89.53281738601618
USC00415285,2011,Gulf Coast,-998.1246549043622,-239.92085941466,-397.2515533606436
USC00415285,2012,Gulf Coast,-153.91339052735975,-3.7372209757805948,-119.9880417474759
USC00415285,2013,Gulf Coast,72.74852060599414,-1617.8819596198991,528.8587014642873
USC00415285,2014,Gulf Coast,-188.48312161188778,-365.7970176413694,-777.9494650986439
USC00415285,2015,Gulf Coast,1771.7296525246556,98.7876564846317,-1743.1571478197511
USC00415285,2016,Gulf Coast,50.42109410130752,378.0300174750473,-1291.0836674981538
USC00415285,2017,Gulf Coast,-88.3225184039261,2572.4478493143088,2436.6797194232727
USC00415285,2018,Gulf Coast,-10.474858073161613,-1859.202275684557,1498.587330687426
USC00415303,2006,Central,-1488.6499089292906,-812.3828004873972,398.44763191859965
USC00415303,2007,Central,523.8657089688099,897.4688747072936,-440.3394665784324
USC00415303,2008,Central,-1390.6642596732133,597.1549327458213,-75.8353185564946
USC00415303,2009,Central,-695.7900198891602,-1050.9637067945962,339.26440722974917
USC00415303,2010,Central,-559.7804388599127,84.99852466269004,-45.04268014623301
USC00415303,2011,Central,-1565.9190839578805,-429.24882247289827,-426.16138002293474
USC00415303,2012,Central,-1432.1390111970713,-130.53777218812587,-86.54117933251871
USC00415303,2013,Central,-818.4571754505666,-136.16221131430297,-317.4336266162273
USC00415303,2014,Central,-1332.4584183560173,-4.125337434580942,241.08587951244976
USC00415303,2015,Central,384.5720744634168,176.75932989295288,-1335.5720664494504
USC00415303,2016,Central,-377.3917793749006,1231.4945231401734,1891.101831082607
USC00415303,2017,Central,-395.0829670153064,-128.23403795844024,480.92178711335157
USC00415303,2018,Central,-890.5563880947693,-1705.0614874848263,1512.4834964607976
USC00415303,2019,Central,-1185.405789798622,-232.61884390890606,-602.5370544474912
USC00415303,2020,Central,-452.1516371469427,-207.0062396833373,-555.4090722822723
USC00415303,2021,Central,175.4070599274405,427.01939911779016,-1625.9466516021153
USC00415312,2003,Central,-426.61823732295966,-267.7300045603683,-19.45738148123553
USC00415312,2004,Central,-216.25664069498316,950.0667326543612,45.69636995866301
USC00415312,2005,Central,-842.4215166302158,501.980360936667,-340.10273476888307
USC00415312,2006,Central,-924.3282132845763,-308.60836210277404,-221.69146022247753
USC00415312,2007,Central,230.7980208863869,1355.9928293198127,-409.4284050659691
USC00415312,2008,Central,-1269.487109528524,356.28592463817995,-437.9010999138001
USC00415312,2009,Central,-1053.4811148572428,-566.8448273753977,332.61571729139644
USC00415312,2013,Central,-712.7255029126547,-1055.6353636036265,542.7184958700758
USC00415312,2014,Central,-888.9011481232099,528.8254818165304,-904.3836136271699
USC00415312,2015,Central,-492.0468732733257,294.1570135337281,-1424.0312607803128
USC00415312,2016,Central,54.7393893016374,1027.7567635155501,-376.47405050372106
USC00415341,1980,East,479.0192814343677,324.17419719477414,-637.9891151897999
USC00415341,1981,East,1022.031656011547,211.68310021692477,-577.8327466138104
USC00415341,1982,East,1074.044480764706,-226.49025073122974,-401.31169017829745
USC00415341,1983,East,977.8248820409535,117.94347762744908,-314.20211197284254
USC00415341,1984,East,955.3546415300525,-1339.1636151902899,680.4689690706074
USC00415341,1985,East,978.1899803143069,-1250.6535135495085,513.5011878539168
USC00415341,1986,East,1219.4895521664316,-115.2661710726639,252.02646785821253
USC00415341,1987,East,1364.2132658112291,-527.3932398560974,942.8422656028862
USC00415341,1988,East,-45.10026882427201,121.61169547407087,924.9862294458068
USC00415341,1989,East,2276.890844887648,1167.1130044041868,-1252.238731155085
USC00415341,1991,East,3109.5891109971362,781.9198207560339,-671.4424462569262
USC00415341,1992,East,1207.5205165823668,-214.40023228739693,523.0600827150855
USC00415341,1993,East,1429.148024557047,292.9790949976357,-333.7004261761698
USC00415341,1994,East,2057.7454616701443,-1361.6559118687628,349.800712856862
USC00415341,1995,East,355.9018109735798,890.1506185728372,-320.2676328806706
USC00415341,1996,East,302.4523027532541,399.8779412756928,1268.8252381246266
USC00415341,1997,East,1603.771517455078,476.58076403465736,474.9992019949592
USC00415341,1998,East,832.0983860736646,-1219.9511398999791,1836.8688253441
USC00415341,1999,East,840.4538582147406,333.5253675819729,-744.8016097778935
USC00415341,2000,East,1250.9190630546832,95.01191622744605,-882.3420168033256
USC00415341,2001,East,2031.5888107684432,332.99838179522885,744.5234628587406
USC00415341,2002,East,380.20588575743386,-250.3915617368754,1334.0020260480328
USC00415341,2003,East,-419.2374757001662,196.72055875334522,273.7669516541357
USC00415341,2004,East,1555.3271641154138,578.4431181216236,-57.848478195401185
USC00415341,2005,East,-1042.7446344587745,380.4153536555641,1318.4927032627866
USC00415341,2006,East,308.25948861812276,6.712770665189964,580.3398955749652
USC00415341,2007,East,99.09736137104528,567.5099218443318,-639.1057223535277
USC00415341,2008,East,1699.815658854659,866.4556010836318,205.86985790248468
USC00415341,2009,East,1688.1808411479542,-1897.184162967765,1302.9726926138214
USC00415341,2010,East,-724.9788885750227,60.19169727708845,-365.5701958665637
USC00415341,2011,East,-74.92612860320651,-293.5771624419016,-243.21867497252543
USC00415341,2013,East,32.0961101681728,-384.1589241435055,674.9483162291564
USC00415341,2014,East,1274.2197554902164,-161.94083190528102,-846.0819885376494
USC00415341,2015,East,3054.2256866495727,5.0383189911609065,-1254.630595483275
USC00415341,2016,East,1411.9588767016257,1615.9396742629958,41.80842214170593
USC00415341,2017,East,1049.1258316279018,1628.7211514480557,216.72516254631932
USC00415341,2018,East,1505.4199705283254,-1113.4090154965038,1399.4622752692612
USC00415341,2019,East,1734.7835154369513,-57.715770382476464,-1257.264221257558
USC00415341,2020,East,954.7052514574966,24.287897698091697,1031.648257204054
USC00415341,2021,East,1481.027413061774,1124.2041521091905,-1064.0000329167026
USC00415344,2003,East,-142.34933409508812,457.8424149284691,330.90095853187677
USC00415344,2004,East,1525.337455681985,720.9499728896948,-130.60413811541127
USC00415344,2005,East,-851.3528811470974,428.41321980732835,920.3885932601814
USC00415344,2006,East,384.98022823246947,-428.33875450127505,199.47085605130314
USC00415344,2007,East,1048.577828001993,904.559419785755,-140.24068282082015
USC00415344,2008,East,1769.4849394975472,1132.0717605328928,250.69707010782065
USC00415344,2009,East,1594.7725716304376,-1804.767295974801,905.0497793599892
USC00415344,2010,East,-287.2859747972118,85.36738315925473,2.482728904591795
USC00415344,2011,East,136.09423664532324,-188.54383389068096,-268.8357935307578
USC00415344,2012,East,642.7494773243588,15.942137377745254,668.4027780696691
USC00415344,2013,East,788.4306106018153,-1962.7083003070768,1167.0337740075656
USC00415344,2014,East,1312.3312153311113,-40.209125980960756,-982.2623055790071
USC00415344,2015,East,3923.099816020499,-100.58390278179758,-1632.6790641485927
USC00415344,2016,East,965.5608884123562,1405.0913569356476,391.52511132439463
USC00415344,2017,East,845.6149129513497,1722.6103251888728,421.3270687139269
USC00415344,2018,East,1021.7046789089677,-865.8675351141413,1080.7088586119935
USC00415344,2019,East,1950.82232523913,456.47481307405155,-880.1554851709802
USC00415344,2020,East,1234.3520113085224,-217.98682755577937,1537.0102329122483
USC00415351,1981,West,-781.8936910778152,-209.78110502799117,-165.10902991055224
USC00415351,1982,West,-1157.317413899728,-146.46597280683577,-507.70010819291576
USC00415351,1983,West,-987.1842737163201,-1079.8824702439126,-241.4193107419855
USC00415351,1984,West,-456.5239321099443,576.7497413291344,-491.39893939949155
USC00415351,1985,West,-861.4433715894929,-398.5259600865222,-321.57407066470813
USC00415351,1986,West,197.90753027321762,502.30283234558397,-296.7426861505593
USC00415351,1987,West,-99.25051443276789,966.5273149556649,-667.9804931951882
USC00415351,1988,West,-1374.9925368652712,-128.82081777811922,503.6691395341187
USC00415351,1989,West,-1802.4822824800335,820.640302180684,260.86245860940585
USC00415351,1990,West,-1573.570416251268,590.522999814844,225.1261322792816
USC00415351,1991,West,-1399.2732848774754,-429.4011653259589,726.2022695437144
USC00415351,1993,West,-1731.2968988702899,34.98225283969036,-214.9187135763438
USC00415351,1994,West,-1448.7329913345586,-207.72178317442734,-653.8450307376335
USC00415363,1981,West,-650.0430684932849,870.3668046987194,504.62453036765226
USC00415363,1982,West,-202.73609028657575,349.4876391555954,-1251.3793686690083
USC00415363,1983,West,-867.1844010078712,-1200.3870150984424,-204.097660211866
USC00415363,1984,West,-1165.98649496261,636.7442220107205,90.03790199808407
USC00415363,1985,West,206.66122522114756,-354.7104417757631,-316.1132246153003
USC00415363,1986,West,-95.83648672711388,335.240830245654,1113.9713554833588
USC00415363,1987,West,-750.2756928352226,439.3763024089511,65.0074076914492
USC00415363,1988,West,-1453.7336636127714,-24.55341459890409,122.43417109766199
USC00415363,1989,West,-1160.789762949812,653.4301265049835,215.41033486644903
USC00415363,1990,West,-1414.962965142206,134.59847701755075,-325.0470754660294
USC00415363,1992,West,-375.8178107872077,660.7770846084392,-1046.5441114552473
USC00415369,1999,Central,-1190.3201335934439,986.7873457523413,-39.40175643304224
USC00415369,2001,Central,-1434.1081677512884,404.75306443095064,69.3536658803954
USC00415369,2005,Central,-1526.4008838309933,-346.3442945600125,-173.91826209095416
USC00415369,2006,Central,-1509.0337499002142,-424.28988005293877,49.563784779660295
USC00415369,2007,Central,343.83808242680107,550.4310069206705,-1078.3288672909036
USC00415369,2008,Central,-1502.9703523008855,636.0797782367588,98.58235827786132
USC00415369,2009,Central,-1223.1811724438858,-789.5860605299389,101.07922153396032
USC00415369,2010,Central,-1011.6667437351757,-619.4983770452302,529.1903521770452
USC00415369,2011,Central,-1671.4357808729435,-387.7031927101789,-307.750778193746
USC00415369,2012,Central,-885.4705757701324,-128.74839643226014,-294.70282159365996
USC00415369,2013,Central,-617.8027609805013,-1058.6206362990895,-6.636413096328397
USC00415369,2014,Central,-1226.078164443638,-351.7809135229609,-278.61125867366275
USC00415369,2015,Central,-95.25348087958946,104.04747592115942,-713.3725502930633
USC00415369,2016,Central,-581.692831003056,1496.0747481611106,689.7712112756461
USC00415369,2017,Central,-1129.1023034860655,115.26883212563857,448.2843770525948
USC00415369,2018,Central,-937.9330520241951,-1471.612613038591,1755.527367722244
USC00415369,2019,Central,-1140.6506977562715,-216.14693167291165,-851.9671316423804
USC00415369,2020,Central,-818.537314141545,318.84793709975065,-282.242760686905
USC00415369,2021,Central,-124.45703300051764,456.02479398547075,-505.2428951451177
USC00415398,1980,Central,123.886718091901,-26.675092464056,-630.197096975021
USC00415398,1981,Central,1769.7065173347032,-792.7782786337393,-585.7566081010175
USC00415398,1982,Central,1156.513066663235,103.66827124874345,-1041.012400194503
USC00415398,1983,Central,1148.8478536106404,788.9595859121956,247.54985874872716
USC00415398,1984,Central,1057.7642036520974,-1521.1972245918062,133.2791323939831
USC00415398,1985,Central,420.5739078299889,-304.84956248068113,-616.7453782383383
USC00415408,1998,West,-1339.6806740858337,507.50481674376454,275.13835801294704
USC00415408,1999,West,-622.3792416464519,348.8834135722134,-893.324884210261
USC00415408,2000,West,-672.1430737498563,89.65683026961287,-712.223899431864
USC00415408,2001,West,-1057.629798689803,159.07323610868906,-807.7427623158335
USC00415408,2006,West,-1202.07931828256,-147.57779950717335,231.98721505306855
USC00415408,2007,West,-562.4285703382272,487.1499349612486,-712.9069989563511
USC00415408,2008,West,-415.5867441904104,-600.5559393631031,816.0307023870233
USC00415408,2009,West,-1604.4090768576261,-122.63492736510075,-217.5343395142438
USC00415409,2013,West,-1301.218793685291,438.5964387458156,-131.45822061390214
USC00415409,2014,West,-876.3704221440364,-603.511765949879,226.5466239612448
USC00415409,2015,West,960.0524452146374,-177.85947915955217,-1639.772771010084
USC00415409,2016,West,-1049.6388139178623,539.3214379447826,-159.97659436128242
USC00415409,2017,West,-1264.3735056808878,429.26757446855027,450.08688046318287
USC00415409,2018,West,-903.5520372765684,-701.3988023571277,560.2052490162013
USC00415409,2019,West,-480.82372901280155,-154.71658597222805,-561.4951052261897
USC00415409,2020,West,-1455.2630225282996,44.061039533134704,-704.0730948843466
USC00415409,2021,West,-756.5728654929428,887.0006366184156,-604.7010150633718
USC00415410,2010,West,-776.1839430962939,309.02423375445517,-132.72637778321166
USC00415410,2011,West,-2010.4015907782618,-84.37429535914733,-404.6645240759742
USC00415410,2012,West,-1589.5612254590847,352.7475093877797,25.76403122940144
USC00415410,2013,West,-1578.098122831778,238.96341012186159,-120.63547622716084
USC00415410,2014,West,-851.9623860384381,-253.67111697922962,-354.3019596335986
USC00415410,2015,West,513.9938364807144,-257.8562987854409,-1673.527362599631
USC00415410,2016,West,-1168.245756181424,118.28144961313171,-436.6717792610959
USC00415410,2017,West,-1302.6561445518305,609.7893406932432,638.6942409602317
USC00415410,2018,West,-1208.6990062377236,-778.8266812894307,123.26878784726534
USC00415410,2019,West,-661.560316316112,-287.9486756819616,33.93892667227851
USC00415410,2020,West,-1530.421229491062,-12.223538402667565,-524.3145604446692
USC00415410,2021,West,-693.570569644336,627.3560187198676,-688.389386063854
USC00415415,1983,East,958.7006560770456,565.9442941772047,85.74647578874442
USC00415415,1984,East,2201.3404283339396,-2562.9162319146562,1625.887485034325
USC00415415,1985,East,1374.7160602153117,-1241.7790795472554,596.958405211307
USC00415415,1986,East,3031.0581948327417,-274.3869480856422,-194.46607016948525
USC00415415,1987,East,490.5947477287659,320.3685605986892,517.4535041672187
USC00415415,1988,East,-298.23884827928237,-25.854170024893662,273.46291111658684
USC00415415,1989,East,1529.053789408617,950.3207095969433,-453.70005344687763
USC00415415,1990,East,2554.216674667333,401.984495883449,-1557.4194690260993
USC00415415,1991,East,2301.0499427500636,1048.8321155770893,638.3964983897159
USC00415415,1992,East,1143.9589583280867,-182.16279972611562,399.31447996077554
USC00415415,1993,East,1989.0129854235483,258.87548503691903,-834.8806944542268
USC00415415,1994,East,2542.270955485883,-1007.2784697056574,1467.9578233679335
USC00415415,1996,East,-80.10151123238575,571.799179422899,1415.452075226377
USC00415415,1997,East,1620.4247317795248,1501.6194374997845,1133.6938296168473
USC00415415,1998,East,653.5265232563615,-31.220749463725923,1807.0981981458663
USC00415415,1999,East,422.07477709105024,-231.26296131812285,28.95874995403699
USC00415415,2000,East,2064.1253337478647,-316.48439006361843,-770.701128244793
USC00415415,2001,East,903.1910429998115,232.27892067115417,583.089571978992
USC00415415,2002,East,1392.9185202836802,-681.1982062385023,255.9062733323383
USC00415415,2003,East,223.80307812284263,59.44591540593565,513.7638709508491
USC00415415,2004,East,2132.3646301588933,41.77284455352574,174.88575680017448
USC00415415,2005,East,-483.79642507551966,447.85965543163945,570.8050984914584
USC00415415,2006,East,779.1734447027543,-1759.1047102435825,704.4910453329361
USC00415415,2007,East,1012.4615287543552,216.33828596913904,-143.71629248875433
USC00415415,2008,East,341.64538674506366,1212.4464260110367,749.646753074497
USC00415415,2009,East,1261.740795242144,-1385.5240308446087,787.0807359697893
USC00415415,2010,East,-595.6566341401772,216.7263207118073,234.40644297218535
USC00415415,2011,East,207.431764006295,167.85447142497125,-276.79782141078755
USC00415415,2012,East,651.4813787418921,-380.9477423764283,1484.7732750581135
USC00415415,2013,East,544.5950826665985,-982.8143324798779,970.6626385993656
USC00415415,2014,East,1365.3328874802914,-536.0783842376577,-402.72317472204463
USC00415415,2015,East,4019.1093116209877,187.43263358789147,-1857.822734520711
USC00415427,1990,East,2156.6746241813416,378.5061008688465,-790.440147678845
USC00415427,1991,East,2253.293472095971,1249.2016380752832,420.03010047684586
USC00415427,1992,East,1287.8335376126915,0.00982673737634343,626.828953803535
USC00415427,1993,East,2188.8945685884064,129.68233275662521,-765.6194203387986
USC00415427,1994,East,1802.3569488804555,-586.2029382511093,1099.4953061926317
USC00415427,1995,East,895.2236522325038,475.0857427630731,700.2437291679558
USC00415427,1996,East,-16.849998323794807,1293.9792493173825,1457.934881121218
USC00415427,1997,East,1408.0301978999005,714.1331565462613,750.0861989670722
USC00415427,1998,East,1194.5808015429934,-392.5301482242735,2309.5195492553917
USC00415427,1999,East,776.7972353756286,175.86430243050933,-538.3618453149447
USC00415427,2000,East,2086.860195731143,52.21661904169264,-848.9708859056965
USC00415427,2001,East,958.5813068806265,-528.5570296296313,821.3860257792554
USC00415427,2002,East,1751.8146800426803,-631.0317407024885,950.7270363644894
USC00415427,2003,East,617.5872353953264,321.7281060341005,531.8390995992203
USC00415427,2008,East,-16.52686076541113,1189.8697056472822,932.4050341587148
USC00415427,2009,East,153.78357627043715,-239.56903850138158,383.90763777516486
USC00415427,2010,East,-1170.147556842962,-289.056929219898,470.28073332186216
USC00415427,2011,East,-337.01479560163034,-116.03712824502833,-351.53525566292757
USC00415427,2012,East,-557.1946416324145,-508.8571439051916,1047.5350544110838
USC00415427,2014,East,-195.36877654620275,-215.0294251719784,93.41075735204572
USC00415427,2015,East,3586.5322318308054,736.3205359475357,-2404.588465560552
USC00415427,2016,East,861.5695359019755,1251.0427528487187,129.87346916525405
USC00415427,2017,East,1433.5796702194461,2885.8213944608046,1382.7130399790053
USC00415427,2018,East,1658.4207279632292,-1934.9338870687166,1645.1410704661957
USC00415427,2019,East,1221.8338122365017,642.4031975457851,387.5683598493483
USC00415427,2020,East,34.19471540392442,157.95791496710325,1053.401409185652
USC00415427,2021,East,1910.1401991394496,784.3607353314586,-1333.9720799364388
USC00415429,1980,Gulf Coast,-269.0620544325957,-757.4867989330146,387.6987896983792
USC00415429,1981,Gulf Coast,1181.0274246097738,406.410956510707,-55.222398737212075
USC00415429,1982,Gulf Coast,64.7005650258534,-742.542207442398,-683.7821291750338
USC00415429,1983,Gulf Coast,154.0759334077884,-229.31743237822576,213.78002865078588
USC00415429,1984,Gulf Coast,-510.4619275386051,-530.06398545206,188.08482795270595
USC00415429,1985,Gulf Coast,903.7319134782642,-824.6923631439143,-93.37980029783455
USC00415429,1986,Gulf Coast,762.487659147751,-521.7044649908039,-143.29981923696113
USC00415429,1987,Gulf Coast,1394.5934803462528,860.3732477053828,-1465.5845268800426
USC00415429,1988,Gulf Coast,-1067.4262534815261,-0.23112481639100224,-660.3590767196537
USC00415429,1989,Gulf Coast,-272.4121642149919,323.5456589925765,-1005.1894795924638
USC00415429,1990,Gulf Coast,-147.1445518816936,-932.8070061634986,669.2628287746444
USC00415429,1991,Gulf Coast,1327.0037559461398,-307.4390916786927,1092.609703137312
USC00415429,1992,Gulf Coast,663.5480258143862,390.808482803361,-72.15003422665211
USC00415429,1993,Gulf Coast,955.9243734371739,-143.22335390285383,-1393.4998612954646
USC00415429,1994,Gulf Coast,949.0136757212476,-487.96057247984777,145.3187912078008
USC00415429,1995,Gulf Coast,-142.28599484126244,471.1212637717018,-1090.8207988731087
USC00415429,1996,Gulf Coast,-760.7814370776237,1095.118605973723,1187.998124198382
USC00415429,1997,Gulf Coast,1169.1024242896979,-321.378580350151,-696.9395112699312
USC00415429,1998,Gulf Coast,1130.9043588177324,-1994.1752384654726,2154.427050961345
USC00415429,1999,Gulf Coast,-694.4391081534338,460.97756865889346,-1032.0618007619507
USC00415429,2001,Gulf Coast,407.8156234172884,705.4174120040819,985.8490137966177
USC00415429,2002,Gulf Coast,1530.1634921585173,-1946.901581215899,683.2899046286374
USC00415429,2003,Gulf Coast,-779.2261918874035,-867.6497684804968,1114.4033589414425
USC00415429,2004,Gulf Coast,1924.2761281453368,-237.7232372623028,-362.1383014286596
USC00415429,2005,Gulf Coast,-482.1980074841322,-391.45773831430347,313.2883218312247
USC00415429,2006,Gulf Coast,-596.7348521497308,-653.8602145318176,134.98319283510216
USC00415429,2007,Gulf Coast,181.9955394798926,873.7526214143461,105.31342802355812
USC00415429,2008,Gulf Coast,-1352.1309624877522,1100.6702634236217,412.2356313051681
USC00415429,2009,Gulf Coast,514.9828522177618,-1344.4622534437838,613.3710316199184
USC00415429,2010,Gulf Coast,-60.32523420601865,48.80037912557238,-412.6162587058759
USC00415429,2011,Gulf Coast,-954.2997406561688,-232.4592230936562,-384.2011902915169
USC00415429,2012,Gulf Coast,-399.3968591143564,-67.22225923743214,-156.26076749221545
USC00415429,2013,Gulf Coast,-92.30992975622257,-1255.6213158343082,409.9694044553713
USC00415429,2014,Gulf Coast,188.18291904405623,-232.7571258381355,-667.6835354404764
USC00415429,2015,Gulf Coast,1955.473024442861,-505.4010254021481,-1724.7812105517064
USC00415429,2016,Gulf Coast,293.00862742411164,1679.7212909531604,519.1907566046785
USC00415429,2017,Gulf Coast,23.02920842673302,2331.037409546714,1947.2710090875175
USC00415429,2018,Gulf Coast,-189.15745599790262,-1195.2011056586502,1165.910717056624
USC00415429,2019,Gulf Coast,-56.72960062970105,421.9380874287782,-1169.2661545446351
USC00415429,2021,Gulf Coast,1083.1681925666026,-491.46504461199936,-512.135813208052
USC00415430,1998,Gulf Coast,1155.266539578553,-2126.3830687625314,1912.7200853496133
USC00415430,1999,Gulf Coast,-682.2222655350809,192.84344195030084,-1367.8466665975798
USC00415430,2000,Gulf Coast,1140.6051289161628,-611.9177068151748,-547.6478072833904
USC00415430,2001,Gulf Coast,50.404344908036364,388.12303753722483,708.2196069828289
USC00415430,2002,Gulf Coast,1311.6648334581819,-1800.1939923006812,904.5038330467042
USC00415430,2003,Gulf Coast,-813.7769814058845,-326.1099364454559,513.2515191703193
USC00415430,2004,Gulf Coast,1726.675525150174,-444.4267874058569,-535.7521834641582
USC00415430,2005,Gulf Coast,-645.2286324573088,-153.3998686307208,128.57201115966632
USC00415430,2006,Gulf Coast,-467.33917004192153,-239.9803041639879,-214.69742069400166
USC00415430,2007,Gulf Coast,587.6085535100897,821.9098977314808,-87.44121166717002
USC00415430,2008,Gulf Coast,-1467.1803956657586,153.07791035288196,6.669684884995263
USC00415430,2009,Gulf Coast,350.9583496268583,-1724.3830360050044,707.6002336623054
USC00415430,2010,Gulf Coast,-579.7909197092115,3.7302088631927717,-133.62332691188237
USC00415430,2011,Gulf Coast,-968.733605418988,-192.514049255131,-410.0645020328772
USC00415430,2012,Gulf Coast,-220.84307357455054,-387.74433920035415,154.78056371311948
USC00415430,2013,Gulf Coast,286.062907999913,-1310.2309511364372,284.4901298641953
USC00415430,2014,Gulf Coast,-228.32510111400234,-501.44784580137855,-516.5057979767132
USC00415435,1996,East,934.2584655620758,830.2232523367205,2321.0053758455642
USC00415435,1997,East,1313.822425873669,531.4335350555413,23.698461556674033
USC00415435,1998,East,2189.9388147413038,-1012.9321107148927,4072.2569327922156
USC00415435,1999,East,681.4196940535749,257.40693326541134,-73.61605894572756
USC00415435,2000,East,1200.8854008014391,69.95508478506761,-421.9518448173245
USC00415435,2001,East,2679.8523742249026,514.164220958348,1822.6697980687745
USC00415435,2002,East,2811.447834573012,-1632.40947167296,2399.2016116816044
USC00415435,2003,East,1320.06465843979,-831.1162509698997,3222.748512896559
USC00415435,2004,East,2800.115417926547,474.60599994318386,-933.5826229060714
USC00415435,2005,East,-30.247810305018902,409.5796604225293,57.1202395614863
USC00415435,2006,East,3366.341049916231,-2280.739373122401,1126.6945244277435
USC00415435,2007,East,1173.3158057695641,-127.40721112650058,765.4820701162176
USC00415435,2008,East,1611.6252490752672,955.0083458996461,2023.626317160059
USC00415435,2009,East,1103.6284682173687,-1166.2241690372628,1041.2059311561484
USC00415435,2010,East,38.3900755501254,611.7284138031307,990.6072854518746
USC00415435,2011,East,-101.27522013047155,-293.4869928953576,647.9364584023193
USC00415435,2012,East,715.7625232065211,690.7799078304014,917.0392780471713
USC00415435,2013,East,2316.199442501812,-760.4270643672305,287.9030197354176
USC00415435,2014,East,1211.0830532887435,261.9493477785975,322.5536851551906
USC00415435,2015,East,3650.0117281653074,-558.7440718875441,267.05055068282695
USC00415435,2016,East,3233.8816840656573,2798.5521879938424,898.7430605494866
USC00415435,2017,East,2985.231699829026,8686.737395267612,5090.528840275684
USC00415435,2018,East,2544.2736558043753,-269.25271748343175,2853.026977649873
USC00415435,2019,East,3744.5188964326544,-813.397468101698,1505.059930852302
USC00415435,2020,East,2040.5961448243943,112.76858411328098,576.1346902192375
USC00415454,1980,Central,-715.9314293298805,612.0545720167208,-140.9042329233996
USC00415454,1981,Central,183.0057479942011,-194.21195350786383,-633.5930475489213
USC00415454,1982,Central,-319.3134599270934,-213.90164631371468,-701.9603267137022
USC00415454,1983,Central,-675.8380899381473,70.30190746434374,141.76106671194805
USC00415454,1984,Central,-565.5122521597116,-547.1246502991896,-48.939053638190444
USC00415454,1985,Central,166.8278609457302,-767.368331287883,-410.07169053014195
USC00415454,1986,Central,913.3381658336975,-1243.218362398786,-369.04391739686537
USC00415454,1987,Central,299.7655105157178,953.85302410404,-1041.388947660445
USC00415454,1988,Central,-1261.600629498082,78.20451200646309,-577.5646484197797
USC00415454,1989,Central,-1188.818288940903,-244.93622857460983,-357.80651360049103
USC00415454,1990,Central,-984.0748578310152,-261.7594212874384,75.83025735314084
USC00415454,1991,Central,185.39685653209926,-254.09493809683505,720.7271191896408
USC00415454,1992,Central,643.782004653297,687.1925381134437,19.17914708413855
USC00415454,1993,Central,-213.62748879721858,535.5925230795965,-1385.489701713712
USC00415454,1994,Central,-100.25131053126961,-317.00187662946985,163.10735462108812
USC00415454,1995,Central,-372.7697325223726,79.6191491827029,-930.1417017659185
USC00415454,1996,Central,-1126.7077618467463,332.0978797629915,183.47158699314616
USC00415454,1997,Central,564.8945636129047,-246.02199058006826,-714.3960192224265
