Station,Year,region,PC1_tmax,PC2_tmax,PC3_tmax
USC00411934,2013,Central,1.326790293727825,-1.06178232439877,1.0656834458910893
USC00411934,2014,Central,1.0364551586603739,0.2682079997579976,-1.0591859549461873
USC00411934,2015,Central,-0.3408810569668219,2.421693646104522,-5.373062245414893
USC00411934,2016,Central,4.497348355564057,1.3053748204105418,1.3372574292154908
USC00411934,2017,Central,5.2026737519654915,-1.0233899786943326,4.913431419197945
USC00411956,1980,Central,1.8032150918543266,-1.0175499210651822,-1.9447381246814217
USC00411956,1981,Central,0.5347485666151641,2.5457156426707,-2.3372759602718673
USC00411956,1982,Central,-2.2699114545790025,-6.092050629349927,0.6095463965017061
USC00411956,1983,Central,-2.2033092725558703,2.2809030866753233,1.598296742375588
USC00411956,1984,Central,2.973641051297804,2.5964814077535863,-1.616487491356203
USC00411956,1985,Central,-0.644235998400589,-1.8487632771695246,-2.6490591814744704
USC00411956,1986,Central,0.8302793012390595,-0.22863792628420043,4.144873142776529
USC00411956,1988,Central,0.9512066701570205,1.5407887805614209,-2.5848609684335813
USC00411956,1989,Central,-3.0646297842163364,1.0288930536210543,0.431190467339718
USC00411956,1990,Central,5.349570359573576,0.07175113767077335,1.5345947214667532
USC00411956,1991,Central,-0.18174378025413773,1.4576099283132748,0.5490789705627606
USC00411956,1992,Central,0.3315256234207453,1.888621245700925,2.5004300304823026
USC00411956,1993,Central,-2.1360145884917046,1.2394348018446024,-0.23529113317554362
USC00411956,1994,Central,1.4022998906810358,2.7827791174119128,0.8887129718776876
USC00411956,1995,Central,1.4849280452201157,1.8875865868216408,1.486603460578408
USC00411956,1996,Central,2.9535596349695368,1.1369473864729827,0.9805899310700994
USC00411956,1997,Central,-2.5415369916510286,-0.43527635640956674,-0.752296111364366
USC00411956,1998,Central,3.76292526440686,-2.7794583083055144,-1.3664396618202659
USC00411956,1999,Central,8.16548600819489,1.945152334708112,2.2475842013738117
USC00411956,2000,Central,3.849491417219511,-3.708800453488969,3.7096702716195225
USC00411956,2001,Central,0.7093029413731955,2.324908005373281,-0.07709157220624263
USC00411956,2002,Central,1.2164907056226753,0.3530051132105214,1.9768080133173669
USC00411956,2004,Central,0.31410229439354964,3.9952593054527057,-0.6393672391067611
USC00411956,2005,Central,3.072019609315703,1.517123360465149,-0.6675837142137837
USC00411956,2006,Central,4.041332486744039,2.2974715343278262,1.0634134989002106
USC00411956,2007,Central,0.8205893418709138,4.98488054564325,0.08961474449085216
USC00411956,2008,Central,2.8376072695742494,2.4275808888859416,2.9858484010266224
USC00411956,2009,Central,0.7285995296833363,-2.4851995641199522,5.101868700346685
USC00411956,2010,Central,-1.0358937730075013,1.7192517201240634,-4.65142269664247
USC00411956,2011,Central,4.820340529949618,-4.334387398496524,-2.7212610467344973
USC00411956,2012,Central,5.545906681724674,2.4635422480972196,0.6495262487160787
USC00411956,2013,Central,0.06839924225096183,-0.5007024044048833,1.2616421577413917
USC00411956,2015,Central,0.577700407335584,3.0643915455506487,-3.5257044194816203
USC00411956,2017,Central,8.101305421170068,0.5542778173896252,6.0734594359162095
USC00411956,2018,Central,1.451199219296953,-2.1081397043689805,0.680741311524315
USC00411956,2019,Central,1.6455625188427518,0.3916053619854054,-1.239848783093187
USC00411956,2020,Central,5.193152299919959,0.9601874940385215,-0.35767432635147856
USC00411956,2021,Central,4.80354891206305,5.047430535310127,-5.011003274413561
USC00411968,2009,Central,-6.661933273167392,-1.5405369248119953,7.003789483304683
USC00411968,2010,Central,-9.324834778253958,-1.3469772555297155,-7.402230465232421
USC00411968,2012,Central,0.012419166021174988,-0.5417302652896652,-1.036565075975318
USC00411968,2013,Central,-5.741531112977626,-1.57386958566876,-0.4858061520624517
USC00411968,2014,Central,-9.074773411242077,1.7147647378998698,-1.7662522909125045
USC00411968,2015,Central,-6.547127334764468,2.6476972421447513,-7.00192656178681
USC00411968,2016,Central,-1.5295543568077505,0.8744085283071144,-1.4881262714454664
USC00411968,2017,Central,-2.0937327000782773,1.4453414824848707,4.372309412017241
USC00411968,2018,Central,-8.95158363492584,-3.8703286815987994,0.026132242398567485
USC00411968,2019,Central,-7.414322427047011,1.7777380849461366,-3.5198709618213257
USC00411968,2020,Central,-4.530987068682904,1.7038065780076792,-0.22127057769246505
USC00411974,1980,West,-3.3666005227808142,-3.5873255081379583,-0.3332629341997517
USC00411974,1981,West,-2.143746893134008,2.4487877069775337,-1.6042344457332902
USC00411974,1983,West,-3.8340911109029747,-4.5116216965559985,0.2646239801734609
USC00411974,1984,West,-3.5077833799933273,-3.762473622457435,1.0336022237969757
USC00411974,1985,West,-4.4878815237376415,-1.7227820054337641,-2.918780595459438
USC00411974,1986,West,-0.4128774969708502,-2.5805083439197247,5.687406545926866
USC00411974,1987,West,-4.960059823501851,1.684055243731649,-0.8954402875370349
USC00411974,1988,West,-1.2664822814392522,0.9155809759564377,-0.8478635490593547
USC00411974,1989,West,-4.475619681242506,-5.442369248611989,3.010123762874187
USC00411974,1990,West,-4.975122715662806,2.521897972104078,1.9343664742616014
USC00411974,1991,West,-3.835450970718682,-2.929783364154993,3.8871335341925253
USC00411974,1992,West,-3.080621341576318,1.1140194574146491,0.18421943347826186
USC00411974,1993,West,-3.0660968701787965,-1.7054053720619464,-0.012607549356545178
USC00411974,1994,West,0.06601977260783087,-3.677163556910223,-1.7815989953977436
USC00411974,1996,West,0.9772027047025205,-3.1787189253331434,1.0995941639451203
USC00411974,1997,West,-6.234220897850079,-0.8166139738108171,-2.384348162122542
USC00411974,1998,West,2.4957530277713147,-6.452731909975228,-0.5527949580445437
USC00411974,2000,West,2.0602281430934397,-8.582231495416899,6.18893590460279
USC00411974,2001,West,-2.949144922556215,-5.469373864107382,-3.226881459451981
USC00411974,2002,West,-3.3556518092013476,-6.352918287481451,-0.6965781698285767
USC00411974,2003,West,-0.7997397295329307,-2.3783323967301726,-0.9107784555112914
USC00411974,2005,West,-0.6217475099998921,-1.3297887718823915,-0.7351282336474299
USC00411974,2008,West,0.22544701643033704,-1.4253895997174695,4.399942668452635
USC00411974,2010,West,-3.472405580382997,0.9737422467813914,-4.997478700963818
USC00411974,2011,West,1.7452466284236436,-9.35438718685166,-1.8241305681193793
USC00411974,2012,West,1.3043474860643158,-1.2100420607075293,-1.31497191181424
USC00411974,2013,West,-2.3567754668712695,-3.9456382321393377,1.8502179746288263
USC00411974,2014,West,-1.9742490010863207,-1.5490692497666387,-0.31129329447506393
USC00411974,2015,West,-4.652262333296832,-0.25052170301187004,-4.9939551779357245
USC00411974,2016,West,0.013724418927267834,0.0429598556228612,0.5365673111705362
USC00411974,2017,West,3.6455284417654354,-3.6489026886035205,3.9454356577155707
USC00411974,2018,West,-1.154911154457622,-7.547426741195061,3.1278285373226247
USC00411974,2019,West,-0.48082195583843657,-2.0776565573904975,-4.272517350577168
USC00411974,2020,West,3.2398119889487873,-5.413499348711603,-4.7307143970157455
USC00411974,2021,West,0.49948945918733045,6.306096996464358,-7.120539351776372
USC00411995,1990,Panhandle,-3.218321809743273,-3.568864230036482,1.3447487759092738
USC00411995,1993,Panhandle,-8.034553892854575,-2.5034870265238,-5.937063110581619
USC00411995,1994,Panhandle,-5.010424482247885,-5.416293202383727,-5.262601342197499
USC00411995,1996,Panhandle,-2.398261844961098,-3.066792568972339,2.0538825916380183
USC00411995,1997,Panhandle,-10.107109892162086,-2.209588067743688,-2.9803606976469936
USC00411995,1998,Panhandle,-2.147828953621058,-8.64473628613532,-7.033566286948705
USC00411995,1999,Panhandle,-0.02743683783317863,-1.0161532390506096,-1.6395258016448793
USC00411995,2000,Panhandle,-3.3936944893114998,-9.022463671527163,1.426856082832117
USC00411995,2001,Panhandle,-4.297111534763644,-4.528771945727833,-7.256856825380126
USC00411995,2002,Panhandle,-8.236881219956246,-3.166833485559515,0.5828948333962316
USC00411995,2004,Panhandle,-4.508381293921602,-1.3738825940851527,-2.3204595407695194
USC00411995,2005,Panhandle,-2.863678736074192,-1.8702556300301012,-4.478685254980107
USC00411995,2006,Panhandle,3.850926644591752,-6.00119439554765,-1.6852349690930026
USC00412011,2005,Gulf Coast,8.81918032039168,3.377600320409975,0.026520531019144755
USC00412011,2006,Gulf Coast,11.36305396280001,3.5182401866383586,3.7051534350895565
USC00412011,2007,Gulf Coast,5.205469846313349,7.085430753907982,-0.03296590870716187
USC00412011,2008,Gulf Coast,9.561879577691826,4.464845315003657,3.2555691647924796
USC00412011,2009,Gulf Coast,9.29382730350055,-1.6605457796824368,4.587141953441741
USC00412011,2010,Gulf Coast,5.231479363996826,4.771740488867202,-2.611376762411574
USC00412011,2011,Gulf Coast,9.20167062451543,1.859167427354258,-1.218850091473712
USC00412011,2012,Gulf Coast,11.629617878868643,4.366959828214924,1.1847609597760922
USC00412011,2013,Gulf Coast,4.46367950970189,3.5023475886018787,4.61079698040308
USC00412011,2014,Gulf Coast,2.843006704772847,4.386517784896128,0.3076174951543109
USC00412011,2015,Gulf Coast,3.8766241791385028,6.11357114944045,-1.6012674226197277
USC00412011,2016,Gulf Coast,8.932189083171806,4.7094381777531,2.2388843995919387
USC00412011,2017,Gulf Coast,10.886387075882666,3.440630381343894,5.900439519444102
USC00412011,2018,Gulf Coast,4.117305898457801,2.894173580354064,2.6284632246028146
USC00412011,2019,Gulf Coast,5.958469368221202,4.400949771277723,-1.0471773583107122
USC00412011,2020,Gulf Coast,11.194722323363322,4.838609441353846,0.9885569345047003
USC00412011,2021,Gulf Coast,8.377714743921445,8.100619592666952,-2.2200361639191826
USC00412012,1981,West,2.1720718137328987,0.6772362468702013,-1.3833290837474905
USC00412012,1982,West,-3.1068723817019475,-5.771369097730378,2.9801542937029524
USC00412012,1983,West,-5.003809300958807,-1.8094240854216395,-1.883035510062065
USC00412012,1984,West,-2.9367340351586932,-1.677076959232103,3.581363536964645
USC00412012,1990,West,-1.0544169247138768,0.9164384525651528,2.7504576210296925
USC00412012,1991,West,-4.098118364895868,-0.5146052983762175,4.5640481937586586
USC00412012,1992,West,-3.887104778038392,-0.9820642366759671,-1.7351802216217038
USC00412012,1993,West,-1.0459316180818234,-2.0025944881219644,1.0201225091259687
USC00412012,1994,West,1.4540241987906057,-3.7354394410907474,0.03918521643775108
USC00412012,1996,West,1.311015653039334,-2.535756504401263,3.438926704463775
USC00412012,1997,West,-3.960873601926963,-2.791513921209564,0.22411980502762674
USC00412012,1998,West,-1.3892166988820662,-1.9499789823575782,-0.68568317103216
USC00412012,1999,West,0.3924194007736901,-0.09901215532163121,3.730620183144609
USC00412012,2000,West,0.8057569482943165,-5.440720843027762,4.661441758310122
USC00412013,2004,Gulf Coast,8.705867105935312,6.509628519076266,0.7602901420141635
USC00412013,2005,Gulf Coast,11.369562894006137,4.764255189482675,0.9958534022929229
USC00412013,2006,Gulf Coast,13.50220035040816,4.249373066162214,4.1352265946230915
USC00412013,2007,Gulf Coast,8.040898024512742,7.65357245459408,0.1723430295900954
USC00412013,2008,Gulf Coast,9.944048940801125,4.937048221788075,4.408631874851242
USC00412013,2009,Gulf Coast,11.06742129206117,1.36846373522377,4.3907298229354765
USC00412013,2010,Gulf Coast,6.224478771789919,4.638979247248386,-1.3723079437837953
USC00412013,2012,Gulf Coast,10.5422341294408,4.936122448550449,1.604548048585663
USC00412013,2013,Gulf Coast,4.937067440898659,3.594885229144886,3.9201603507194704
USC00412013,2014,Gulf Coast,3.5883428582913837,4.407117595877509,0.04060657008916024
USC00412013,2015,Gulf Coast,3.814299659412711,5.540299546583803,-0.7893526804362381
USC00412013,2016,Gulf Coast,8.435232822686714,4.779946049314994,1.9148867710086819
USC00412013,2017,Gulf Coast,10.07016281445064,3.2990735228034254,6.539517686388013
USC00412013,2018,Gulf Coast,2.752071845500325,3.64147688835466,3.0704284082752977
USC00412013,2019,Gulf Coast,3.9779047208142373,3.7007386848597648,0.18918822236911126
USC00412013,2020,Gulf Coast,7.828608405438658,5.040935926393537,2.0389006248258745
USC00412013,2021,Gulf Coast,5.055242849858516,8.265302852983169,-1.0311891780094626
USC00412019,1981,Central,-2.8886505999788454,1.6393473905477904,-0.3638422706171909
USC00412019,1982,Central,-3.9207453352155284,1.4049541403239445,-2.7732528837105903
USC00412019,1983,Central,-8.326926744859634,-0.28182520910871744,-0.27226734418137255
USC00412019,1984,Central,-1.4585176710665166,-0.4129609504905929,-1.2792024234390382
USC00412019,1985,Central,-5.473000998779398,-1.9266534472098655,-3.6901391498163534
USC00412019,1986,Central,-3.0284721635296563,-1.8230502860146203,4.096824942779612
USC00412019,1989,Central,-8.29078468979634,1.5276801025152977,0.030631051824997257
USC00412019,1990,Central,-2.4442672756573813,0.250674742763934,1.4905261534206744
USC00412019,1991,Central,-5.9925649510349075,0.09836770308845644,1.7972686381709124
USC00412019,1992,Central,-5.666211237063905,2.317478078048758,2.112096933766562
USC00412019,1993,Central,-8.606977922712375,0.7504599105707754,-1.9488289103641279
USC00412019,1995,Central,-4.501642938521897,1.875536054803483,0.5396887461757913
USC00412019,1996,Central,-2.890304012318907,-0.8288213672237106,1.541288690381343
USC00412019,1997,Central,-7.501658588771221,1.573861272729296,-1.8006908264790482
USC00412019,1998,Central,-0.16550347863477555,-4.9613773515441295,-2.5300752877965422
USC00412019,1999,Central,3.5106660972051884,1.5416441418207754,-1.6059216735975212
USC00412019,2000,Central,-1.576914921730264,-4.883520579016249,2.5069915396752656
USC00412019,2001,Central,-3.8396757620804607,0.4475905656210699,-2.2065691961963054
USC00412019,2002,Central,-4.78499659178371,-0.10875869133012372,-0.270259010768541
USC00412019,2003,Central,-3.3224572356346727,1.1773090469985874,-3.787747108109059
USC00412019,2004,Central,-3.4728405379586604,2.653079891896546,-1.0331078278117118
USC00412019,2005,Central,0.18583335612586893,1.6991569934597663,-2.9861298009312804
USC00412019,2006,Central,3.271269084306425,-1.483868762492385,-1.7135866973026452
USC00412019,2007,Central,-3.7312113474924047,5.111118819297374,-1.9940518175082005
USC00412019,2008,Central,-0.3394232570096847,0.018881167577639246,0.6951345365598414
USC00412019,2011,Central,-0.10988187641220293,-5.9505030804063,-5.779251280749676
USC00412019,2012,Central,3.4628079742505804,-0.9037325971029304,-1.9314314880632395
USC00412019,2013,Central,-4.036391871596081,-3.346259633647975,-1.021459631163097
USC00412019,2014,Central,-6.337285904815758,1.2262549023563025,-3.0830964109427157
USC00412019,2015,Central,-4.274304078698336,1.7776398852799389,-6.2914679590780125
USC00412019,2016,Central,-0.006006407924530777,1.9180921235377681,-0.10296616159548933
USC00412019,2017,Central,2.2442793417684754,1.2927184660414355,3.2537545573527638
USC00412019,2018,Central,-3.9274780865130765,-4.5619633189870115,-1.9659711859712772
USC00412019,2019,Central,-4.445213648701596,1.3440484778429536,-3.6961588952014566
USC00412019,2020,Central,-1.645422980650892,1.7438456707018446,0.3743330741220845
USC00412019,2021,Central,-3.7061117142954174,7.4208860933555805,-5.833286724537196
USC00412082,1980,West,5.318922586127229,-4.689471770885028,0.23502604166565533
USC00412082,1981,West,5.986504163178239,3.5010658873201166,-2.5134677224231154
USC00412082,1982,West,6.273247027025988,-4.629239158856535,-0.40405042213947695
USC00412082,1983,West,5.727825558909629,-4.9509369670662835,-1.1488314327612628
USC00412082,1984,West,4.242103288008494,-3.3766518606137836,1.2457199275938606
USC00412082,1985,West,3.752006234347107,-2.3634253720878746,-1.1608871672110297
USC00412082,1986,West,3.8735200684323985,-3.5577263853251893,6.557123036659249
USC00412082,1987,West,-0.7526654237703525,2.150007888611505,-0.02551234560766602
USC00412082,1988,West,2.3816947457609956,1.1920990832947922,0.9380726761075167
USC00412082,1989,West,4.502500642003852,-3.5560685718584466,0.8908526246714246
USC00412082,1990,West,3.24641254309833,0.4259380870175775,4.225338210285152
USC00412082,1991,West,-0.5156025393937398,-2.6440766868085035,4.097454538780767
